Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2022,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2022,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2022,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2022,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,0,0,3,1,0,0,1,1,1,0,1.0
2022,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,1,0,0,0,0,0,0,0,2,1,0.0
2022,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,1,2,3,1,1,3,1,1,1,1,2.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,2,2,0,1,2,0,0,0,0,0,0.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,2,2,2,1,4,3,2,0,1,3,4.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,3,0,0,0,0,0,2,3,0,0,4,1.0
2023,11,Guanajuato,11001,Abasolo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,3,1,2,2,1,5,1,1,5,4,2,1.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,1,0,2,0,0,2,0,0,1,1,0,0.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,0,3,3,3,3,3,2,0,2,1,6.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,0,1,2,3,2,4,1,3,3,1,1.0
2023,11,Guanajuato,11002,Acámbaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,6,3,9,3,2,1,2,2,3,3,0,1.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,1,0,1,1.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,5,0,1,0,3,0,0,0,1,1,2.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,3,0,0,5,4,3,2,4,0,2,1.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,1,0,0,0,0,0,0,0,1,0,2.0
2023,11,Guanajuato,11003,San Miguel de Allende,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,3,3,0,2,1,4,2,1,1,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,2,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,3,1,1,1,1,0,1,1,0,1,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,1,1,1,0,0,0,0,0.0
2023,11,Guanajuato,11004,Apaseo el Alto,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,3,4,4,5,7,4,3,3,2,4,2,3.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,1,0,0,0,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,4,1,0,0,1,1,0,0,0,0,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,1,2,4,2,3,0,2,1,1,1,2.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,1,0,0,1,0,1,1,2,0,1,0.0
2023,11,Guanajuato,11005,Apaseo el Grande,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,1,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11006,Atarjea,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,35,32,17,29,35,42,34,20,29,18,28,19.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,1,0,0,1,0,0,0,0,0,1.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,4,3,1,2,1,3,3,1,3,1,5,2.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,6,2,6,4,3,3,2,6,4,1,3,6.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,2,1,2,2,2,1,1,1,3,1.0
2023,11,Guanajuato,11007,Celaya,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,0,0,0,0,0,0,0,0,0,1,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,2,1,0,0,1,0,1,0,0,0,1.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,1,1,0,0,0.0
2023,11,Guanajuato,11008,Manuel Doblado,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,2,4,2,2,2,1,0,4,0,2,3.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,1,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,1,0,1,1,3,1,1,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,1,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11009,Comonfort,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,1,1,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,0,0,0,0,0,0,0,0,0,0,1.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,1,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11010,Coroneo,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,4,1,3,1,2,3,6,2,2,3,3,2.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,1,0,0.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,1,1,0,1,0,0,0,0,1,0,0,1.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,3,0,3,1,0,2,1,0,0,1,0,0.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,1,1,1,0,0,1,0,1,0,0,1.0
2023,11,Guanajuato,11011,Cortazar,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,1,0,0,1,0,1,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,0,0,1,1,1,0,0,1,1,0,1.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,1,0,0,0,0,0,0,0,0,1,0.0
2023,11,Guanajuato,11012,Cuerámaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,0,0,0,0,0,0,0,1,1,0,1.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,1,0,0,0,0,2,1,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11013,Doctor Mora,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,2,1,2,0,1,3,1,2,1,2,1.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,1,0,0,0,0,0,0.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,1,0,0,0,0,0,1,0,0,0,0.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,4,5,0,2,3,4,3,5,3,3,6.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,2,1,1,0,1.0
2023,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,3,3,1,1,1,1,0,4,2,4,2.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,1,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,1,0,0,1,0,1,0,0,0,0,0,2.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,0,0,1,1,2,1,2,1,0,2,1.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11015,Guanajuato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,1,0,1,2,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,1,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,1,1,0,0,0,0,0,0,2,0,1.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,1,0,0,0,0,0,0,0,0,0,0.0
2023,11,Guanajuato,11016,Huanímaro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,0.0
